org.palladiosimulator.simulizar.aggregation;size of observed system;6
org.palladiosimulator.simulizar.aggregation;lines of code (LOC);758
org.palladiosimulator.simulizar.aggregation;cyclomatic complexity bucket 1;34
org.palladiosimulator.simulizar.aggregation;cyclomatic complexity bucket 2;7
org.palladiosimulator.simulizar.aggregation;cyclomatic complexity bucket 3;0
org.palladiosimulator.simulizar.aggregation;cyclomatic complexity bucket 4;0
org.palladiosimulator.simulizar.aggregation;cyclomatic complexity bucket 5;1
org.palladiosimulator.simulizar.aggregation;cyclomatic complexity bucket 6;0
org.palladiosimulator.simulizar.aggregation;cyclomatic complexity bucket 7;0
org.palladiosimulator.simulizar.aggregation;cyclomatic complexity bucket 8;0
org.palladiosimulator.simulizar.aggregation;cyclomatic complexity bucket 9;1
org.palladiosimulator.simulizar.aggregation;number of modules;41
org.palladiosimulator.simulizar.aggregation;number of nodes;112
org.palladiosimulator.simulizar.aggregation;number of edges;104
org.palladiosimulator.simulizar.aggregation;hypergraph size;696.1165716006158
org.palladiosimulator.simulizar.aggregation;hypergraph complexity;223.2814584970348
org.palladiosimulator.simulizar.aggregation;inter module coupling;163.95463542179368
org.palladiosimulator.simulizar.aggregation;graph cohesion;0.0024753853861758566
